n_pkt,thput
5,38554
5,45714
5,83116
5,46715
5,31999
5,39506
5,53333
5,83116
5,57142
5,69565
5,130612
5,278260
5,98461
5,114285
5,278260
5,71111
5,74418
5,65979
5,42666
5,83116
5,46715
5,73563
5,66666
5,40251
5,156097
5,42105
5,71910
5,87671
5,83116
5,94117
5,64000
5,59813
5,54237
5,46376
5,43537
5,80000
5,60952
5,56140
5,59813
5,68085
5,48484
5,42952
5,47760
5,40506
5,75294
5,60377
5,103225
5,57657
5,51612
5,46043
5,50000
5,45070
5,46376
5,43835
5,44137
5,54700
5,47058
5,43243
5,50793
5,46376
5,47407
5,57657
5,60952
5,86486
5,59259
5,106666
5,136170
5,75294
5,177777
5,108474
5,156097
5,37209
5,87671
5,53781
5,63366
5,41290
5,64646
5,64646
5,52032
5,58181
5,57657
5,42953
5,68085
5,52032
5,53333
5,64646
5,58181
5,51612
5,54700
5,62135
5,58181
5,65979
5,68085
5,75294
5,58715
5,54700
5,62745
5,69565
5,142222
5,110344
5,182857
5,290909
5,152380
5,136170
5,101587
5,136170
5,160000
5,200000
5,136170
5,237037
5,193939
5,76190
5,139130
5,42105
5,62135
5,75294
5,52032
5,49612
5,81012
5,156097
5,87671
5,91428
5,54700
5,81012
5,52032
5,50793
5,46715
5,61538
5,84210
5,106666
5,79012
5,60952
5,28699
5,73563
5,59813
5,87671
5,65306
5,85333
5,69565
5,76190
5,38554
5,133333
5,256000
5,96969
5,152380
5,168421
5,188235
5,156097
5,160000
5,193939
5,123076
5,100000
5,164102
5,156097
5,128000
5,108474
5,76190
5,95522
5,91428
5,103225
5,128000
5,118518
5,112280
5,100000
5,83116
5,80000
5,78048
5,86486
5,81012
5,108474
5,69565
5,79012
5,98461
5,104918
5,112280
5,94117
5,142222
5,136170
5,160000
5,71111
5,80000
