n_pkt,thput
5,164102
5,172972
5,290909
5,206451
5,290909
5,336842
5,246153
5,304761
5,304761
5,168421
5,168421
5,220689
5,711111
5,168421
5,336842
5,320000
5,304761
5,246153
5,246153
5,206451
5,228571
5,220689
5,193939
5,228571
5,172972
5,228571
5,320000
5,228571
5,237037
5,220689
5,355555
5,336842
5,213333
5,304761
5,320000
5,86486
