n_pkt,thput
5,12260
5,12331
5,11895
5,11408
5,11287
5,10884
5,10648
5,10256
5,11111
5,10810
5,10389
5,10372
5,9922
5,9785
5,9397
5,9142
5,9001
5,8913
5,8579
5,8476
5,8344
5,8091
5,7911
5,7710
5,7766
5,7600
5,7450
