n_pkt,thput
10,1706666
10,1066666
10,1422222
10,449122
10,1600000
10,1706666
10,1347368
10,1600000
10,1828571
10,1422222
10,1219047
10,1347368
10,1969230
10,1280000
10,1280000
10,320000
10,1163636
10,1113043
10,345945
10,406349
10,1422222
10,474074
10,449122
10,853333
10,1347368
10,492307
10,1280000
10,948148
10,1600000
10,1066666
10,1505882
10,1347368
10,882758
10,948148
10,1600000
10,1505882
10,2133333
10,1828571
10,1969230
10,1219047
10,1066666
10,1600000
10,1219047
10,1347368
10,853333
10,1505882
10,332467
10,800000
10,457142
10,1422222
10,278260
10,1505882
10,1706666
10,1024000
10,1706666
10,1600000
10,1422222
10,731428
10,512000
10,882758
10,261224
10,984615
10,853333
10,501960
10,914285
10,544680
10,269473
10,1280000
10,1024000
10,287640
10,387878
10,1828571
10,261224
10,304761
10,324050
10,914285
10,1505882
10,406349
10,483018
10,656410
10,948148
10,483018
10,1024000
10,332467
10,419672
10,1422222
10,1706666
10,1113043
10,2560000
10,1280000
10,948148
10,1969230
10,1219047
10,1347368
10,673684
10,1280000
10,1219047
10,1706666
10,1280000
10,1280000
10,1024000
10,382089
10,1422222
10,1706666
10,556521
10,1280000
10,1347368
10,1422222
10,914285
10,1219047
10,1219047
10,1505882
10,984615
10,984615
10,948148
10,1113043
10,1706666
10,1024000
10,1024000
10,948148
10,1024000
10,1600000
10,1422222
10,984615
10,800000
10,474074
10,656410
10,1163636
10,853333
10,1706666
10,882758
10,1422222
10,1163636
10,984615
10,1347368
10,1163636
10,984615
10,1422222
10,556521
10,800000
10,1280000
10,1706666
10,1828571
10,1113043
10,1024000
10,1280000
10,1347368
10,1066666
10,1600000
10,1280000
10,1163636
10,1600000
10,1066666
10,556521
10,1505882
10,1066666
10,1505882
10,400000
10,800000
10,1422222
10,1505882
10,1113043
10,853333
10,1024000
10,1066666
10,609523
10,1163636
10,1347368
10,1347368
10,1828571
10,556521
10,1505882
10,775757
10,1706666
10,1066666
10,1600000
10,544680
10,595348
10,800000
10,1706666
10,533333
10,1280000
10,1600000
10,1280000
10,1347368
10,691891
10,1505882
10,882758
10,1828571
10,1422222
10,1219047
10,914285
10,752941
10,1422222
10,1347368
10,673684
10,800000
10,1280000
10,1066666
10,501960
10,800000
10,1066666
10,882758
10,1163636
10,1280000
10,1422222
10,1422222
10,1505882
10,948148

