n_pkt,thput
5,55652
5,42384
5,76190
5,51200
5,55652
5,76190
5,70329
5,188235
5,103225
5,71111
5,164102
5,92753
5,85333
5,148837
5,213333
5,87671
5,85333
5,118518
5,118518
5,193939
5,118518
5,74418
5,66666
5,84210
5,72727
5,96969
5,125490
5,79012
5,110344
5,120754
5,123076
5,54700
5,41830
5,42105
5,213333
5,82051
5,213333
5,84210
5,304761
5,237037
5,30188
5,40506
5,35359
5,32160
5,37209
5,47058
5,41290
5,28828
5,42384
5,50793
5,51612
5,42384
5,40506
5,34782
5,56637
5,61538
5,73563
5,72727
5,77108
5,79012
5,59813
5,77108
5,108474
5,110344
5,123076
5,86486
5,85333
5,256000
5,581818
5,182857
5,278260
5,145454
5,182857
5,49230
5,63366
5,57142
5,55172
5,46715
5,62135
5,40506
5,34042
5,49230
5,73563
5,64646
5,81012
5,110344
5,94117
5,21993
5,49230
5,58715
5,52459
5,27233
5,26778
5,34224
5,52032
5,34224
5,22145
5,24902
5,78048
5,23529
5,83116
5,79012
5,25600
5,220689
5,45070
5,62135
5,59259
5,39024
5,57142
5,75294
5,47406
5,54237
5,50393
5,53333
5,83116
5,21843
5,21052
5,160000
5,26556
5,20253
5,20711
5,21548
5,492307
5,320000
5,21052
5,23791
5,21404
5,53781
5,69565
5,72727
5,31372
5,92753
5,81012
5,34408
5,112280
5,128000
5,32989
5,256000
5,156097
5,61538
5,50793
5,60377
5,84210
5,108474
5,120754
5,168421
5,266666
5,336842
5,304761
5,73563
5,60377
5,44137
5,49230
5,92753
5,156097
5,800000
5,57657
5,61538
5,66666
5,71910
5,68085
5,100000
5,100000
5,145454
5,711111
5,1600000
5,581818
5,457142
5,457142
5,246153
5,116363
5,133333
5,52032
5,39506
5,49230
5,43537
5,83116
5,65979
5,56637
5,304761
5,266666
5,48120
5,37647
5,70329
5,30331
5,42666
5,35753
5,71910
5,41025
5,41830
5,42105
5,50793
5,66666
5,59259
5,60952
5,84210
5,45714
5,32487
5,47761
5,38095
5,55172
5,47407
5,48120
5,64000
5,74418
5,59813
5,56637
5,90140
5,27705
5,48854
5,62745
5,52459
5,32323
5,49230
5,43537
5,40251
5,37646
5,40000
5,35754
5,36571
5,51200
5,25098
5,54237
5,49230
5,50000
5,34224
5,25097
5,45070
5,80000
5,64646
5,96969
5,41830
5,103225
5,44444
5,136170
5,46376
5,47407
5,40000
5,37647
5,55172
5,41558
5,43537
5,32652
5,68817
5,66666
5,31527
5,44755
5,51612
5,59813
5,33507
5,50793
5,49612
5,41830
5,40764
5,44137
5,48484
5,59813
5,42666
5,45713
5,49230
5,54237
5,65979
5,68817
5,57657
5,56140
5,95522
5,94117
5,94117
5,57657
5,39751
5,71111
5,71910
5,87671
5,77108
5,59813
5,59259
5,61538
5,52892
5,47058
5,29629
5,38787
5,42666
5,38323
5,34042
5,42384
5,32323
5,34224
5,38787
5,19692
5,39751
5,46043
5,23529
5,53333
5,35359
5,51612
5,48854
5,36781
5,54237
5,25600
5,42953
5,43243
5,54237
5,44444
5,49230
5,27004
5,27004
5,59813
5,32487
5,57657
5,55172
5,60377
5,29767
5,70329
5,33333
5,62745
5,29357
5,88888
5,42384
5,27467
5,95522
5,35555
5,26666
5,49230
5,71111
5,110344
5,45390
5,43537
5,41290
5,56637
5,58715
5,67368
5,55172
5,65306
5,88888
5,75294
5,106666
5,110344
5,86486
5,73563
5,139130
5,139130
5,110344
5,125490
5,90140
5,44755
5,160000
5,43537
5,84210
5,46043
5,76190
5,83116
5,47058
5,32653
5,79012
5,82051
5,182857
5,177777
5,182857
5,172972
5,104918
5,57142
5,35164
5,76190
5,33160
5,148837
5,168421
5,34972
5,26778
5,44137
5,29629
5,22857
5,32487
5,74418
5,62745
5,164102
5,457142
5,237037
5,213333
5,156097
5,206451
5,193939
5,278260
5,206451
5,220689
5,376470
5,376470
5,278260
5,320000
5,304761
5,290909
5,246153
5,32323
5,193939
5,290909
5,426666
5,581818
5,581818
5,246153
5,200000
5,1066666
5,800000
5,206451
5,711111
5,711111
5,457142
5,800000
5,426666
5,457142
5,711111
5,800000
5,711111
5,1066666
5,914285
5,914285
5,1066666
5,1066666
5,1066666
5,1280000
5,1280000
